timestamp_utc,device_id,serial_number,pole_id,street_name,mounted_on_description,model,firmware_version,latitude,longitude,altitude_m,heading_deg,mechanical_tilt_deg,pole_tilt_deg,gps_accuracy_m,gps_fix,mac_address,ip_address,adoption_status,tags,warranty_status,warranty_expires,eol_flag,pedestrian_count,vehicle_count,vehicle_car_count,vehicle_truck_count,bicycle_count,avg_speed_kmph,max_speed_kmph,speed_95th_kmph,near_miss_count,intersection_conflict_count,camera_motion_events,person_detections,vehicle_detections,camera_fps,camera_bitrate_kbps,object_types_detected,energy_power_w,energy_kwh_since_last,voltage_v,current_a,poe_power_w,temperature_c,humidity_pct,pm2_5_ugm3,pm10_ugm3,noise_db,light_level_lux,uptime_seconds,cpu_pct,mem_pct,storage_pct,backhaul_type,backhaul_rssi_dbm,latency_ms,packet_loss_pct,spectral_scan_available,spectral_scan_peak_dbm,syslog_events_last_hour,crash_count_last_30d,firmware_update_available,contact_owner,installation_date,last_maintenance_date,notes
2025-11-09T12:40:00,UBC-00029,UBC00000029,PL-30572,Eutaw St,Light pole at Eutaw St near block 36,UbiCam-Edge,v2.1.0,39.258909,-76.597221,6.56,56.7,0.87,0.52,1.37,True,02:00:d3:02:d9:ae,10.208.215.194,Provisioning,"downtown,energy-metered,bikepath,intersection",InWarranty,2026-12-18,False,2,3,2,1,0,26.8,39.9,38.3,0,0,1,0,1,20,208,"person,dog",118.4,0.0197,118.7,1.0,5,1.3,56.4,15.58,18.81,57.7,3674,2107014,12.4,27.0,16.5,4G-LTE,-62.8,23.5,2.76,True,-93.5,6,2,False,University,2023-07-12,2025-05-15,
2025-11-09T12:50:00,UBC-00030,UBC00000030,PL-87484,President St,Light pole at President St near block 896,UbiRadar-R1,v2.0.1,39.31278,-76.625475,6.83,350.1,-1.01,0.71,1.64,False,02:00:66:4c:fa:ca,10.252.217.227,Decommissioned,"busstop,energy-metered",InWarranty,2028-01-31,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,15,1766,dog,90.9,0.0152,121.1,0.75,10,3.4,53.3,13.85,13.96,50.0,4386,278800,7.4,20.2,25.7,Fiber,-44.4,4.6,0.16,False,,2,2,False,Private,2017-07-12,2025-05-21,
2025-11-09T13:00:00,UBC-00031,UBC00000031,PL-60757,St. Paul St,Light pole at St. Paul St near block 174,UbiRadar-R1,v2.0.1,39.231092,-76.579564,7.87,197.6,0.25,0.1,1.1,True,02:00:12:42:81:0c,10.186.123.114,Provisioning,"intersection,busstop",OutOfWarranty,2027-09-24,False,0,1,1,0,0,32.9,37.0,36.7,0,0,0,0,0,20,993,"truck,scooter,dog",163.4,0.0272,119.8,1.36,0,1.9,45.4,11.1,19.41,54.1,3831,483527,9.3,38.3,40.5,FixedWireless,-45.8,7.1,0.26,False,,4,2,True,Private,2018-02-27,2025-02-13,
2025-11-09T13:10:00,UBC-00032,UBC00000032,PL-39752,North Ave,Light pole at North Ave near block 192,UbiRadar-R1,v2.0.1,39.289034,-76.641251,4.14,357.2,2.11,0.07,1.91,True,02:00:bf:75:6e:65,10.190.206.149,Provisioning,"smartpole,crosswalk",OutOfWarranty,2025-12-23,False,0,1,0,1,0,34.2,36.4,34.3,0,0,1,0,1,30,1898,"truck,dog,person",72.6,0.0121,124.6,0.58,15,6.3,46.5,15.52,16.32,52.2,3964,524963,9.4,30.7,32.4,Fiber,-51.6,4.8,0.47,True,-87.2,5,2,False,Contractor,2021-03-18,2025-01-05,
2025-11-09T13:20:00,UBC-00033,UBC00000033,PL-78794,Russell St,Light pole at Russell St near block 901,UbiCam-Edge,v1.6.0,39.252547,-76.608954,6.76,209.4,1.21,0.9,2.31,True,02:00:6f:5a:83:0f,10.160.52.12,Adopted,"downtown,bikepath",InWarranty,2028-02-08,True,1,1,0,1,0,25.1,25.3,21.5,0,0,0,0,0,5,915,"truck,person,bike",167.2,0.0279,116.2,1.44,10,5.4,46.3,16.38,21.61,50.1,4052,32497,9.2,43.3,17.1,Fiber,-44.6,14.7,0.13,False,,1,1,False,Contractor,2016-01-11,2025-02-09,
2025-11-09T13:30:00,UBC-00034,UBC00000034,PL-66607,W Baltimore St,Light pole at W Baltimore St near block 609,UbiCam-Edge,v2.2.3,39.279671,-76.656792,4.88,267.6,0.66,0.05,1.8,True,02:00:6f:45:f8:64,10.242.135.29,Decommissioned,"camera-enabled,smartpole",Extended,2027-04-30,False,0,2,2,0,0,30.6,36.9,32.6,0,0,1,0,1,10,1647,truck,115.2,0.0192,118.6,0.97,15,-2.0,31.1,4.9,7.84,51.7,3963,578141,14.2,38.6,28.7,FixedWireless,-49.2,6.4,0.2,False,,1,0,False,Private,2016-08-07,2025-10-04,
2025-11-09T13:40:00,UBC-00035,UBC00000035,PL-33467,Charles St,Light pole at Charles St near block 270,UbiCell-XL,v1.4.0,39.32039,-76.632796,4.52,105.1,1.18,0.92,0.74,True,02:00:f3:f0:67:64,10.120.11.110,Adopted,"bikepath,downtown,intersection,schoolzone",Extended,2028-07-11,False,2,5,5,0,0,23.0,28.0,23.6,0,0,2,0,2,30,969,"bike,person",102.7,0.0171,119.4,0.86,10,1.6,56.6,5.21,9.94,57.1,3333,610911,1.0,5.0,13.9,FixedWireless,-56.9,7.8,1.44,True,-87.2,2,0,False,University,2016-02-09,2024-12-08,
2025-11-09T13:50:00,UBC-00036,UBC00000036,PL-72004,Patterson Park Ave,Light pole at Patterson Park Ave near block 867,UbiSmart-V2,v1.6.0,39.239173,-76.612989,8.44,164.2,1.49,0.84,0.03,True,02:00:f0:ab:dd:f0,10.30.246.22,Unadopted,"crosswalk,schoolzone,camera-enabled",OutOfWarranty,2028-03-14,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,25,1756,"car,truck,person",91.1,0.0152,120.3,0.76,10,-0.3,41.4,9.93,10.36,47.6,3584,157871,5.9,6.3,20.4,Mesh,-47.5,6.1,0.17,False,,5,2,False,DOT,2023-12-25,2025-01-05,
2025-11-09T14:00:00,UBC-00037,UBC00000037,PL-62314,Russell St,Light pole at Russell St near block 939,UbiHub-200,v1.5.2,39.295204,-76.598605,5.94,35.3,1.22,0.33,2.57,True,02:00:34:6a:7f:ff,10.210.228.3,Decommissioned,"busstop,bikepath,smartpole",Extended,2027-08-10,False,1,1,0,1,0,35.8,47.5,43.0,0,0,1,1,0,5,916,scooter,124.1,0.0207,121.2,1.02,25,5.4,37.8,12.29,20.66,50.1,4264,122728,1.0,30.1,23.2,4G-LTE,-58.9,18.6,0.51,False,,5,2,False,DOT,2020-04-15,2025-01-16,
2025-11-09T14:10:00,UBC-00038,UBC00000038,PL-63013,St. Paul St,Light pole at St. Paul St near block 862,UbiCell-XL,v1.4.0,39.248783,-76.640145,6.28,308.0,1.1,-0.23,3.53,True,02:00:9a:e1:89:64,10.5.116.66,Decommissioned,,OutOfWarranty,2027-02-01,False,1,2,1,1,0,43.5,45.2,44.3,0,0,1,1,0,30,974,"person,dog",150.2,0.025,115.4,1.3,5,3.1,45.0,0.0,0.9,54.6,3530,461510,9.2,21.1,3.0,FixedWireless,-49.5,15.0,4.14,False,,6,1,False,Contractor,2020-12-03,2025-05-24,
2025-11-09T14:20:00,UBC-00039,UBC00000039,PL-98918,Patterson Park Ave,Light pole at Patterson Park Ave near block 334,UbiEdge-Sensor,v1.6.0,39.313036,-76.608298,6.98,95.8,0.42,0.79,0.76,True,02:00:c7:83:7d:2a,10.219.252.191,Adopted,"crosswalk,intersection,smartpole,energy-metered",Extended,2027-04-24,False,1,1,1,0,0,41.4,52.2,50.8,0,0,1,1,0,5,2099,"truck,scooter",125.2,0.0209,119.2,1.05,10,-1.3,64.0,23.47,27.67,47.6,4092,301555,8.4,35.1,24.4,Fiber,-43.6,8.2,1.03,False,,5,2,False,Private,2022-11-06,2025-06-25,
2025-11-09T14:30:00,UBC-00040,UBC00000040,PL-96375,S Charles St,Light pole at S Charles St near block 371,UbiCell-XL,v2.1.0,39.256379,-76.647245,4.28,267.6,0.86,-0.65,1.87,True,02:00:df:02:af:4f,10.216.27.32,Unadopted,,OutOfWarranty,2028-01-09,False,0,1,0,1,0,34.7,37.6,36.8,0,0,1,0,1,25,1109,"dog,scooter",133.9,0.0223,118.0,1.13,30,-2.3,53.3,17.46,19.59,48.5,3764,64822,9.9,5.0,35.9,Fiber,-57.4,8.9,0.78,False,,1,0,False,DOT,2024-04-25,2025-01-02,
2025-11-09T14:40:00,UBC-00041,UBC00000041,PL-62717,St Paul St,Light pole at St Paul St near block 824,UbiRadar-R1,v2.2.3,39.274665,-76.574964,7.7,303.7,0.37,0.91,1.9,True,02:00:01:7d:0f:e1,10.60.180.71,Unadopted,bikepath,OutOfWarranty,2027-06-04,False,2,5,4,1,1,32.0,34.4,29.3,0,0,3,2,1,20,398,car,124.4,0.0207,126.5,0.98,5,9.7,56.2,9.67,12.75,53.3,3646,95586,14.0,11.1,14.5,4G-LTE,-72.6,36.9,2.76,True,-87.6,1,2,False,Contractor,2023-12-11,2025-10-26,
2025-11-09T14:50:00,UBC-00042,UBC00000042,PL-92307,Reisterstown Rd,Light pole at Reisterstown Rd near block 309,UbiCell-XL,v1.5.2,39.269464,-76.611548,5.51,141.8,1.04,0.76,1.87,True,02:00:66:28:47:13,10.196.64.207,Provisioning,,InWarranty,2026-08-28,False,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,25,1633,"car,person",148.1,0.0247,122.6,1.21,0,6.4,47.1,13.65,16.18,47.0,4206,962157,10.7,19.1,27.2,Ethernet,-42.4,4.6,2.71,True,-83.4,4,0,False,DOT,2019-06-04,2025-07-10,
2025-11-09T15:00:00,UBC-00043,UBC00000043,PL-79558,Greenmount Ave,Light pole at Greenmount Ave near block 498,UbiCell-XL,v1.6.0,39.271758,-76.64966,6.6,59.3,1.21,1.39,0.06,True,02:00:a8:a7:79:35,10.191.43.138,Decommissioned,"energy-metered,intersection,busstop,camera-enabled",Extended,2027-06-16,False,0,2,2,0,0,27.7,33.5,32.8,0,0,0,0,0,15,1578,"bike,car,truck",160.3,0.0267,114.2,1.4,5,7.8,58.0,9.97,10.83,49.2,3727,499324,4.0,22.9,28.7,FixedWireless,-55.2,19.8,1.93,True,-84.8,1,2,False,Contractor,2020-11-17,2025-06-21,
2025-11-09T15:10:00,UBC-00044,UBC00000044,PL-22906,Franklin St,Light pole at Franklin St near block 465,UbiHub-200,v2.1.0,39.284443,-76.61269,7.19,176.3,0.68,1.6,2.13,True,02:00:1b:3f:d8:a8,10.155.134.190,Decommissioned,"smartpole,downtown,schoolzone,camera-enabled",Extended,2027-04-22,False,1,1,1,0,0,22.5,22.6,19.9,0,0,1,0,1,25,200,"car,truck",160.5,0.0267,126.6,1.27,30,2.8,44.5,13.31,15.7,50.6,3640,1695848,17.4,47.0,25.5,Mesh,-52.8,17.2,1.08,False,,3,0,False,Private,2025-08-10,2024-11-11,
2025-11-09T15:20:00,UBC-00045,UBC00000045,PL-46926,S Charles St,Light pole at S Charles St near block 820,UbiSmart-V2,v2.1.0,39.270887,-76.636559,8.16,281.0,0.22,0.28,0.21,True,02:00:0d:e3:d3:b8,10.177.180.154,Provisioning,"camera-enabled,busstop",InWarranty,2027-10-20,False,1,1,1,0,0,30.3,31.7,25.9,0,0,0,0,0,25,1275,"person,truck,dog",128.5,0.0214,123.9,1.04,25,-0.3,67.4,16.87,20.81,50.1,4495,2624,10.0,30.5,25.4,Ethernet,-35.2,8.9,1.31,False,,6,0,False,Private,2020-01-28,2025-02-20,
2025-11-09T15:30:00,UBC-00046,UBC00000046,PL-27577,Fleet St,Light pole at Fleet St near block 755,UbiCell-XL,v1.4.0,39.305336,-76.576642,4.45,262.7,0.3,-0.32,2.47,True,02:00:bd:91:3c:40,10.111.229.38,Provisioning,"energy-metered,smartpole,intersection",OutOfWarranty,2026-12-12,False,0,2,2,0,0,43.5,49.3,44.7,0,0,0,0,0,30,1599,bike,115.6,0.0193,121.1,0.95,10,-1.6,38.8,3.71,5.73,49.5,4465,745587,9.8,49.1,25.4,FixedWireless,-57.8,7.3,3.28,False,,4,0,False,University,2018-11-15,2025-10-20,
2025-11-09T15:40:00,UBC-00047,UBC00000047,PL-47358,Pratt St,Light pole at Pratt St near block 227,UbiCell-XL,v2.0.1,39.28587,-76.609277,8.54,294.4,1.86,0.73,1.82,True,02:00:ae:d7:fa:3c,10.78.168.94,Decommissioned,"busstop,downtown,intersection",OutOfWarranty,2027-01-17,False,2,5,4,1,0,16.5,23.5,21.2,0,0,0,0,0,15,1665,"scooter,truck",56.5,0.0094,123.8,0.46,15,-2.0,40.0,11.21,16.44,53.8,3717,749368,10.8,18.1,11.8,Ethernet,-42.4,7.0,3.99,False,,2,0,False,University,2020-12-10,2025-03-25,
2025-11-09T15:50:00,UBC-00048,UBC00000048,PL-12729,Russell St,Light pole at Russell St near block 290,UbiSmart-V2,v2.1.0,39.295777,-76.656031,7.68,157.4,1.5,0.27,1.71,True,02:00:39:67:8d:34,10.254.25.15,Decommissioned,"bikepath,intersection,camera-enabled",InWarranty,2028-01-01,False,0,1,1,0,0,46.3,48.6,47.6,0,0,0,0,0,20,768,"person,car",101.5,0.0169,122.2,0.83,15,-3.8,67.0,8.57,17.75,50.2,3626,2673575,1.0,38.6,20.6,Fiber,-44.7,7.0,1.98,False,,2,1,False,Contractor,2016-11-29,2025-06-13,
2025-11-09T16:00:00,UBC-00049,UBC00000049,PL-54067,St Paul St,Light pole at St Paul St near block 428,UbiSmart-V2,v1.6.0,39.315193,-76.64059,6.03,58.0,0.05,-0.15,1.14,False,02:00:d4:1b:b6:03,10.154.46.8,Unadopted,bikepath,Extended,2028-04-06,False,2,5,5,0,0,32.7,34.3,30.5,0,0,3,1,2,15,1706,"car,person",163.5,0.0272,118.2,1.38,5,3.3,46.0,16.14,19.11,56.0,3936,228343,1.0,25.0,12.2,FixedWireless,-37.9,21.0,0.03,False,,6,2,True,Private,2023-07-11,2025-09-29,
2025-11-09T16:10:00,UBC-00050,UBC00000050,PL-53205,Franklin St,Light pole at Franklin St near block 381,UbiCam-Edge,v1.4.0,39.249556,-76.636169,6.87,95.9,1.32,0.32,1.24,True,02:00:23:d7:12:b3,10.12.45.9,Decommissioned,"intersection,smartpole,energy-metered,busstop",OutOfWarranty,2027-04-19,False,5,1,1,0,0,28.7,36.7,31.5,0,1,4,3,1,30,1499,"scooter,truck",154.1,0.0257,120.4,1.28,25,2.0,43.6,8.28,14.44,54.4,3933,444572,8.4,26.4,21.8,Fiber,-52.2,15.9,0.21,False,,6,2,False,DOT,2024-09-25,2025-09-14,
2025-11-09T16:20:00,UBC-00051,UBC00000051,PL-15729,Guilford Ave,Light pole at Guilford Ave near block 967,UbiSmart-V2,v1.5.2,39.255891,-76.591957,2.67,207.3,-0.38,0.27,1.37,True,02:00:ff:15:5e:01,10.120.229.133,Unadopted,intersection,Extended,2027-04-20,False,0,1,1,0,0,35.5,47.2,41.4,0,0,0,0,0,10,1589,"truck,person",161.4,0.0269,126.8,1.27,10,0.9,60.8,9.93,13.48,53.4,4140,244280,3.7,28.8,42.3,4G-LTE,-67.1,45.4,2.39,True,-85.8,5,0,False,Contractor,2019-11-08,2025-06-09,
2025-11-09T16:30:00,UBC-00052,UBC00000052,PL-23020,Fleet St,Light pole at Fleet St near block 285,UbiSmart-V2,v2.0.1,39.316044,-76.632332,7.43,179.8,0.97,0.38,2.51,True,02:00:2f:5f:96:5f,10.207.222.75,Provisioning,crosswalk,Extended,2027-08-13,False,1,5,4,1,0,43.8,46.5,44.4,0,0,1,0,1,20,1252,"bike,dog",127.3,0.0212,119.8,1.06,10,2.0,65.4,11.82,13.15,55.5,3598,30076,14.8,28.3,23.2,Fiber,-48.3,7.0,5.88,False,,1,2,False,Private,2022-09-11,2025-10-24,
2025-11-09T16:40:00,UBC-00053,UBC00000053,PL-83243,St. Paul St,Light pole at St. Paul St near block 223,UbiSmart-V2,v2.0.1,39.282978,-76.65232,7.66,16.5,0.91,0.49,2.25,True,02:00:9f:c6:e4:2d,10.156.131.99,Provisioning,"downtown,energy-metered,intersection,schoolzone",OutOfWarranty,2026-11-19,False,0,1,1,0,0,39.5,44.7,43.7,0,0,0,0,0,10,1725,"car,bike,scooter",105.9,0.0176,122.3,0.87,10,2.4,63.4,9.42,10.53,53.3,4462,149281,1.0,17.0,15.5,FixedWireless,-41.1,11.4,0.95,False,,6,2,False,Private,2022-12-24,2025-09-22,
2025-11-09T16:50:00,UBC-00054,UBC00000054,PL-67299,Perring Pkwy,Light pole at Perring Pkwy near block 678,UbiSmart-V2,v1.6.0,39.279524,-76.557156,5.14,334.3,0.28,1.13,1.34,True,02:00:c0:89:c6:c7,10.214.32.246,Adopted,camera-enabled,Extended,2025-12-31,True,1,0,0,0,0,0.0,0.0,0.0,0,0,2,2,0,20,357,"dog,car",90.5,0.0151,122.9,0.74,15,3.3,37.0,11.79,15.05,49.4,4197,209021,11.8,27.6,4.5,Fiber,-48.8,6.6,1.85,True,-75.8,4,0,False,Contractor,2023-01-19,2024-12-03,
2025-11-09T17:00:00,UBC-00055,UBC00000055,PL-27878,St. Paul St,Light pole at St. Paul St near block 724,UbiEdge-Sensor,v2.2.3,39.294153,-76.614257,6.21,245.0,0.81,1.41,1.45,True,02:00:8a:1b:c6:20,10.104.211.126,Adopted,energy-metered,InWarranty,2028-08-30,False,0,1,1,0,0,45.6,51.9,48.1,0,0,0,0,0,15,1957,"scooter,bike",141.1,0.0235,123.2,1.15,15,7.2,47.9,1.65,3.6,49.9,4124,864090,11.9,40.2,32.0,Fiber,-49.2,6.4,1.74,False,,4,1,False,Contractor,2025-03-14,2025-06-26,
2025-11-09T17:10:00,UBC-00056,UBC00000056,PL-60468,W Baltimore St,Light pole at W Baltimore St near block 268,UbiSmart-V2,v1.6.0,39.276548,-76.64564,7.26,47.1,0.36,-0.18,2.32,True,02:00:b4:ac:22:43,10.202.245.167,Provisioning,"smartpole,camera-enabled,busstop",Extended,2026-03-29,False,0,4,3,1,0,38.8,43.8,41.4,0,1,0,0,0,30,900,"dog,bike",166.5,0.0278,120.8,1.38,15,12.6,64.8,0.0,4.12,56.9,4168,226362,7.1,34.0,3.0,FixedWireless,-56.8,4.7,0.22,False,,5,1,False,Private,2023-05-15,2025-04-10,
2025-11-09T17:20:00,UBC-00057,UBC00000057,PL-14773,Canton Ave,Light pole at Canton Ave near block 141,UbiHub-200,v1.5.2,39.28801,-76.607758,5.35,313.6,0.87,0.84,0.91,True,02:00:2c:dc:e2:80,10.233.51.222,Provisioning,"schoolzone,crosswalk",InWarranty,2026-10-14,False,0,1,1,0,0,28.2,37.0,36.6,0,0,2,2,0,15,436,"person,truck",89.5,0.0149,121.3,0.74,15,2.5,65.3,3.11,6.51,46.2,4592,513823,11.5,9.6,32.7,FixedWireless,-44.6,9.3,2.21,False,,0,0,False,DOT,2018-09-11,2025-01-18,
2025-11-09T17:30:00,UBC-00058,UBC00000058,PL-55560,Fleet St,Light pole at Fleet St near block 421,UbiCell-XL,v2.1.0,39.323837,-76.623256,8.64,110.6,0.84,0.85,0.48,True,02:00:2c:86:60:5f,10.95.243.231,Unadopted,bikepath,Extended,2026-03-20,False,3,1,1,0,0,39.0,41.3,40.7,0,0,2,1,1,30,1146,"person,truck,bike",106.4,0.0177,114.8,0.93,5,4.3,40.6,14.91,18.08,50.4,3725,2545358,18.6,38.1,19.0,Mesh,-58.1,4.1,1.6,False,,5,0,False,University,2018-03-31,2025-01-10,
2025-11-09T17:40:00,UBC-00059,UBC00000059,PL-46588,Pratt St,Light pole at Pratt St near block 542,UbiEdge-Sensor,v2.2.3,39.312101,-76.615292,5.12,94.3,1.84,0.59,0.43,True,02:00:fb:16:13:ba,10.77.64.155,Decommissioned,,Extended,2026-05-16,False,3,0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,10,810,car,113.9,0.019,121.4,0.94,0,8.0,58.4,11.61,17.14,53.0,4176,1299502,9.7,46.6,19.1,Ethernet,-43.2,8.1,2.26,True,-91.9,2,1,False,Private,2019-04-08,2025-04-14,
2025-11-09T17:50:00,UBC-00060,UBC00000060,PL-12743,St Paul St,Light pole at St Paul St near block 737,UbiSmart-V2,v2.1.0,39.297655,-76.62292,8.11,351.4,1.09,0.25,1.34,True,02:00:63:16:9f:03,10.247.245.188,Provisioning,"camera-enabled,downtown,crosswalk,schoolzone",InWarranty,2028-10-05,False,0,1,1,0,0,40.2,41.8,37.1,0,0,1,1,0,15,898,bike,126.9,0.0211,124.4,1.02,15,7.7,50.3,17.33,20.44,50.0,3657,195749,8.2,23.3,18.1,4G-LTE,-62.3,21.3,5.25,False,,2,0,False,DOT,2020-12-22,2025-09-30,
2025-11-09T18:00:00,UBC-00061,UBC00000061,PL-30072,Gay St,Light pole at Gay St near block 455,UbiCell-XL,v2.1.0,39.285589,-76.617095,3.2,162.4,1.09,0.9,2.49,True,02:00:7a:4f:16:91,10.125.42.157,Provisioning,"intersection,energy-metered",InWarranty,2028-06-11,False,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,10,997,bike,145.8,0.0243,118.9,1.23,25,-3.6,44.4,3.77,10.98,46.2,22,221670,4.9,20.4,17.0,Ethernet,-46.2,5.1,0.66,True,-75.6,2,0,False,Contractor,2021-02-19,2025-04-05,
2025-11-09T18:10:00,UBC-00062,UBC00000062,PL-15666,Eastern Ave,Light pole at Eastern Ave near block 963,UbiCam-Edge,v1.6.0,39.272208,-76.552428,6.37,247.4,0.55,1.0,1.07,True,02:00:80:e8:a6:a9,10.173.76.108,Decommissioned,"bikepath,crosswalk",OutOfWarranty,2026-10-03,True,2,1,1,0,0,28.0,30.9,28.8,0,0,1,0,1,10,1062,car,123.6,0.0206,118.8,1.04,5,7.2,32.2,20.5,21.54,49.4,18,373693,21.0,49.1,19.2,FixedWireless,-52.3,9.4,1.02,False,,1,0,False,Contractor,2021-03-26,2024-12-21,
2025-11-09T18:20:00,UBC-00063,UBC00000063,PL-28870,Pratt St,Light pole at Pratt St near block 94,UbiCam-Edge,v2.2.3,39.260198,-76.673011,8.35,231.0,0.6,0.22,0.16,True,02:00:a3:ec:26:24,10.91.42.179,Provisioning,"smartpole,energy-metered,crosswalk",OutOfWarranty,2025-12-14,False,8,3,3,0,0,24.3,29.7,29.4,0,0,8,3,5,20,1664,"truck,person,scooter",164.6,0.0274,121.5,1.35,10,1.7,51.7,8.59,11.91,53.3,4,410131,7.6,27.4,19.9,4G-LTE,-66.9,18.6,1.73,False,,6,1,False,Contractor,2016-09-09,2025-08-08,
2025-11-09T18:30:00,UBC-00064,UBC00000064,PL-34592,Perring Pkwy,Light pole at Perring Pkwy near block 193,UbiHub-200,v1.6.0,39.277679,-76.607044,5.69,75.7,0.56,1.47,0.9,True,02:00:29:d6:a9:f2,10.28.226.149,Provisioning,"smartpole,busstop",Extended,2027-09-24,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,25,1803,dog,80.3,0.0134,118.6,0.68,5,5.1,55.4,11.04,12.45,45.8,1,218395,16.9,20.4,22.0,Fiber,-38.2,7.1,0.22,False,,1,0,False,Contractor,2025-06-01,2025-08-25,
2025-11-09T18:40:00,UBC-00065,UBC00000065,PL-99575,Eastern Ave,Light pole at Eastern Ave near block 34,UbiSmart-V2,v1.5.2,39.243812,-76.61329,6.01,270.8,0.29,1.01,1.22,True,02:00:11:9b:23:21,10.165.156.140,Provisioning,,Extended,2026-09-27,False,4,4,3,1,0,28.3,30.5,24.6,0,0,0,0,0,15,1081,"dog,scooter",142.6,0.0238,117.9,1.21,0,4.3,43.2,6.37,7.0,58.2,1,16110,2.1,36.8,25.3,Mesh,-56.8,6.5,0.9,False,,6,1,False,DOT,2018-12-21,2025-07-18,
2025-11-09T18:50:00,UBC-00066,UBC00000066,PL-57844,Eastern Ave,Light pole at Eastern Ave near block 790,UbiHub-200,v1.6.0,39.321636,-76.620988,6.83,213.8,0.35,0.1,0.59,True,02:00:9a:63:ee:1b,10.1.144.31,Unadopted,,OutOfWarranty,2028-01-02,False,3,6,6,0,0,29.9,42.4,40.5,0,0,3,2,1,30,200,car,89.2,0.0149,119.1,0.75,0,1.9,41.8,14.04,17.52,54.4,177,1372684,1.0,10.2,28.5,FixedWireless,-45.5,6.8,0.23,False,,2,0,False,University,2025-05-28,2024-12-16,
2025-11-09T19:00:00,UBC-00067,UBC00000067,PL-70610,Lombard St,Light pole at Lombard St near block 456,UbiEdge-Sensor,v1.5.2,39.260876,-76.638582,2.71,345.1,-0.52,1.68,1.64,True,02:00:2f:e5:bf:c2,10.55.232.97,Provisioning,"schoolzone,intersection,camera-enabled,downtown",Extended,2028-07-29,False,7,5,5,0,0,37.8,39.7,38.9,0,0,14,10,4,5,674,"truck,bike,person",138.4,0.0231,116.9,1.18,10,4.8,41.2,10.76,16.31,55.6,627,10706,2.8,5.0,28.0,4G-LTE,-77.2,22.3,0.38,False,,2,0,False,DOT,2020-03-29,2025-07-10,
2025-11-09T19:10:00,UBC-00068,UBC00000068,PL-14001,Fayette St,Light pole at Fayette St near block 731,UbiEdge-Sensor,v2.1.0,39.30555,-76.583716,5.44,257.0,1.39,0.45,1.06,True,02:00:f9:6c:c0:93,10.255.14.133,Adopted,"smartpole,intersection,downtown",Extended,2026-05-08,False,4,2,2,0,0,21.3,24.8,19.0,0,0,1,1,0,30,877,person,133.3,0.0222,120.5,1.11,15,1.0,48.1,7.31,8.78,53.3,1,574603,1.3,13.7,22.9,Mesh,-56.8,6.8,0.03,False,,6,1,False,Private,2025-04-17,2025-04-25,
2025-11-09T19:20:00,UBC-00069,UBC00000069,PL-92507,Patterson Park Ave,Light pole at Patterson Park Ave near block 669,UbiSmart-V2,v2.2.3,39.279929,-76.602659,6.7,130.9,0.16,0.7,2.34,True,02:00:85:c8:5c:06,10.240.164.109,Provisioning,"crosswalk,energy-metered,camera-enabled",OutOfWarranty,2025-12-22,False,2,0,0,0,0,0.0,0.0,0.0,0,0,3,1,2,15,1143,"car,truck",152.6,0.0254,116.5,1.31,0,-1.8,47.9,5.17,9.12,46.2,334,190699,16.0,25.9,15.7,Ethernet,-47.0,11.9,1.74,True,-89.2,5,0,False,DOT,2019-04-06,2024-12-05,
2025-11-09T19:30:00,UBC-00070,UBC00000070,PL-26865,Charles St,Light pole at Charles St near block 51,UbiHub-200,v2.0.1,39.279928,-76.601419,4.4,238.9,1.21,1.05,2.72,True,02:00:df:01:22:8e,10.1.34.168,Adopted,,InWarranty,2027-03-05,False,4,2,1,1,0,35.8,37.0,34.4,0,0,8,6,2,30,1298,"bike,person,scooter",135.7,0.0226,118.4,1.15,30,2.7,51.7,8.15,8.26,50.5,1,793146,13.1,20.6,13.6,Ethernet,-42.3,7.6,3.88,False,,0,0,False,University,2018-01-13,2025-04-15,
2025-11-09T19:40:00,UBC-00071,UBC00000071,PL-13161,Fleet St,Light pole at Fleet St near block 672,UbiEdge-Sensor,v1.5.2,39.315892,-76.652001,5.68,94.0,1.56,0.61,1.64,True,02:00:44:c5:42:33,10.53.171.110,Decommissioned,,InWarranty,2028-07-16,False,3,1,1,0,0,27.7,31.4,28.4,0,0,3,2,1,15,883,"dog,scooter,bike",160.8,0.0268,119.5,1.35,25,4.0,57.9,7.93,10.12,51.1,1,1533545,1.0,37.9,19.4,FixedWireless,-44.6,4.6,1.44,False,,6,2,False,University,2022-05-06,2025-03-31,
